follower_id,followee_id,intensity
7082,2418,1
7082,596,1
7082,2278,1
1230,22,1
1230,132,1
1230,82,1
1230,142,1
1230,190,1
1230,490,1
1230,522,1
1230,612,1
1230,530,1
1230,586,1
1230,140,1
1230,216,1
1230,1008,1
1230,990,1
1230,994,1
1230,1060,1
1230,640,1
1230,906,1
1230,674,1
1230,536,1
1230,998,1
1230,970,1
1230,982,1
1230,1064,1
1230,1078,1
1230,160,1
1230,1006,1
1230,992,1
1230,1030,1
1230,516,1
1230,94,1
1230,252,1
1230,4,1
1230,56,1
1230,912,1
1230,948,1
1230,662,1
1230,496,1
1230,588,1
1230,136,1
1230,604,1
1230,96,1
1230,1014,1
1230,666,1
1230,916,1
1230,632,1
1230,664,1
1230,594,1
1230,504,1
1230,112,1
1230,562,1
1230,548,1
1230,726,1
1230,546,1
1230,600,1
1230,146,1
1230,128,1
1230,208,1
1230,154,1
1230,292,1
1230,978,1
1230,1002,1
1230,708,1
1230,920,1
1230,116,1
1230,1012,1
1230,1018,1
1230,1010,1
1230,680,1
1230,622,1
1230,658,1
1230,602,1
1230,452,1
1230,288,1
1230,254,1
1230,184,1
1230,572,1
1230,950,1
7092,2970,1
5614,958,1
6784,2418,1
7096,1752,1
2936,1230,1
178,6142,1
7110,1044,1
1230,244,1
1230,686,1
1230,924,1
26,7082,1
2418,7082,1
7088,196,1
6996,5852,1
7092,2746,1
7092,1044,1
5614,6142,1
3954,2600,1
12,7094,1
178,1316,1
7110,612,1
1230,102,1
7088,7068,1
5614,1746,1
5614,6918,1
3954,6460,1
6900,1112,1
558,7092,1
6682,3954,1
7098,6056,1
7022,1112,1
6810,2418,1
1532,1112,1
5736,5614,1
1230,930,1
7080,12,1
7090,5842,1
7092,3342,1
5614,4488,1
5230,5614,1
3500,6142,1
6952,12,1
178,2432,1
7022,5756,1
602,5614,1
1230,508,1
1230,932,1
1230,528,1
1176,1110,1
990,196,1
6996,120,1
7096,3370,1
2600,1152,1
178,1370,1
1532,6922,1
1532,158,1
5614,602,1
7110,26,1
7110,688,1
6056,7098,1
4336,6956,1
1230,644,1
12,7088,1
2600,4108,1
6952,596,1
5850,596,1
5614,6176,1
7110,12,1
7114,1112,1
1230,1044,1
1230,486,1
6814,798,1
7080,2418,1
7088,42,1
7092,7068,1
4918,6382,1
4570,7088,1
12,7096,1
338,6142,1
5410,6898,1
6884,3516,1
178,1178,1
6810,6762,1
7110,42,1
7110,558,1
26,7110,1
6056,5660,1
7114,7068,1
1230,976,1
1230,656,1
1230,676,1
2418,7084,1
196,7088,1
3390,7088,1
920,5614,1
920,5326,1
6900,7068,1
6884,6932,1
178,5722,1
178,1526,1
6762,432,1
6956,6904,1
6810,6142,1
1230,1022,1
2418,7086,1
7088,4570,1
5580,7088,1
2600,3954,1
7022,158,1
958,5614,1
1230,952,1
1230,456,1
1230,636,1
2418,7076,1
196,7082,1
196,7084,1
6996,196,1
7092,120,1
4918,3342,1
5614,2126,1
7096,688,1
920,1230,1
3388,1300,1
6810,596,1
1230,706,1
1230,338,1
1230,1004,1
12,7084,1
7090,1282,1
7092,558,1
4918,6142,1
6784,6142,1
7096,6390,1
6828,6924,1
338,4440,1
1230,80,1
1230,464,1
6924,596,1
196,7086,1
6996,1112,1
7092,22,1
12,7092,1
6784,684,1
6762,42,1
7106,4222,1
5614,596,1
6056,596,1
1230,368,1
1230,956,1
1230,158,1
12,7080,1
6814,1360,1
6996,12,1
7092,42,1
5614,5868,1
178,3342,1
6810,1360,1
7110,196,1
12,7110,1
12,7106,1
1814,7068,1
1230,946,1
1230,342,1
1230,684,1
1230,620,1
1230,936,1
596,7082,1
2418,7078,1
990,42,1
4484,7088,1
6996,2418,1
6996,4690,1
7088,12,1
6262,1360,1
6176,5542,1
7088,3390,1
2600,1678,1
7022,1786,1
7106,1924,1
3954,6682,1
1532,1786,1
5614,5736,1
26,1112,1
12,7102,1
1230,654,1
1230,568,1
2418,7080,1
178,2418,1
7022,7068,1
7110,6922,1
12,7100,1
7114,688,1
1230,928,1
1230,648,1
1230,682,1
1230,512,1
7088,4484,1
6996,596,1
7090,2712,1
7092,158,1
7092,1112,1
7092,1632,1
5614,5230,1
2578,1532,1
338,1574,1
178,2614,1
6956,4014,1
1746,5614,1
7110,4040,1
7110,1112,1
1230,8,1
1230,716,1
1230,534,1
6996,1688,1
7092,1110,1
6784,596,1
338,1230,1
6952,2418,1
6770,26,1
7110,1786,1
42,7110,1
7092,2046,1
1230,170,1
7088,5580,1
6996,5428,1
7092,26,1
7092,12,1
7092,3908,1
5614,1360,1
6784,5660,1
4488,5614,1
2600,2416,1
2600,2438,1
1532,1480,1
1230,310,1
12,7078,1
6924,2418,1
5292,7068,1
12,7086,1
5580,4620,1
7092,2668,1
5614,6898,1
6784,4770,1
2600,2432,1
2600,3968,1
6762,6810,1
1532,7068,1
1532,258,1
958,3072,1
12,7082,1
6996,5844,1
7092,688,1
5614,5180,1
12,7090,1
6784,2432,1
6176,5660,1
6762,1156,1
6956,4336,1
7110,7068,1
114,1468,1
7080,196,1
990,26,1
990,12,1
7088,5506,1
3246,7084,1
6996,2168,1
6996,4546,1
7092,612,1
7092,1786,1
7092,196,1
7092,6922,1
26,7092,1
5614,920,1
3516,7078,1
5614,5154,1
6784,196,1
4824,1360,1
6176,1360,1
2578,6266,1
338,5666,1
6952,7002,1
6900,6504,1
178,1678,1
4362,1360,1
7104,42,1
6956,6914,1
7106,4280,1
1532,558,1
1532,150,1
5614,162,1
7110,1628,1
7110,3366,1
7110,1110,1
7110,120,1
7110,2746,1
7110,3342,1
7110,158,1
12,7104,1
1814,1044,1
6460,3954,1
6860,812,1
6566,114,1
12,7114,1
12,4676,1
6566,812,1
6566,918,1
6566,1290,1
6566,1362,1
2416,2600,1
114,6566,1
432,6762,1
7084,3246,1
7084,4362,1
4362,7084,1
7116,1044,1
7116,7068,1
7116,5296,1
162,5614,1
7122,42,1
7122,7068,1
7122,6956,1
7122,6056,1
7122,1628,1
7122,26,1
7122,558,1
7122,688,1
7122,6922,1
7122,3342,1
7122,2746,1
7122,196,1
7122,1112,1
7122,1786,1
7122,612,1
7122,1110,1
7122,12,1
7122,120,1
7122,1044,1
7122,158,1
7122,4518,1
6436,26,1
7104,12,1
7104,3218,1
7126,5576,1
7126,6444,1
7126,2418,1
26,7122,1
26,6056,1
26,6956,1
5576,7126,1
7124,5572,1
7124,5518,1
7094,12,1
7094,26,1
1468,602,1
1468,114,1
1468,42,1
1468,1602,1
1468,282,1
1468,432,1
7128,1652,1
7128,1244,1
7128,4308,1
7128,42,1
7128,26,1
7128,120,1
7128,1044,1
7128,612,1
7128,12,1
7128,7068,1
7128,1786,1
7128,196,1
7128,1112,1
7128,558,1
7128,688,1
7128,6922,1
7128,2746,1
7128,3342,1
7128,158,1
5094,6142,1
2126,5614,1
432,1468,1
5142,2288,1
1468,918,1
5142,3694,1
5142,6014,1
5142,2928,1
6580,1360,1
1400,2126,1
1400,2872,1
1400,2810,1
1400,2796,1
1400,1944,1
1400,1354,1
1400,1754,1
1400,1664,1
1400,1920,1
1400,2418,1
4750,596,1
3228,7068,1
596,7122,1
4114,2418,1
7080,4234,1
1400,1644,1
4956,596,1
7140,690,1
7140,904,1
6142,600,1
7140,596,1
1400,1632,1
1400,194,1
1400,1340,1
1400,2460,1
3072,7068,1
6142,1172,1
1400,1628,1
1400,1906,1
596,7104,1
596,7084,1
5572,7080,1
1400,1622,1
1400,164,1
1400,36,1
6624,5736,1
4956,196,1
596,7080,1
596,7098,1
602,1468,1
7080,596,1
7080,4302,1
7080,2610,1
7122,596,1
6142,974,1
196,7122,1
1400,64,1
1400,1590,1
1400,4100,1
7132,4960,1
4956,12,1
7140,7068,1
7140,702,1
6864,1360,1
596,7100,1
4114,196,1
6142,912,1
6142,1048,1
196,7142,1
196,7140,1
196,7116,1
1400,372,1
1400,1536,1
4956,2418,1
5374,7068,1
4750,6142,1
7136,6004,1
7144,42,1
7080,1602,1
6142,394,1
6142,1178,1
1400,1576,1
1400,1498,1
1400,12,1
1400,370,1
3072,5736,1
7144,6768,1
596,7102,1
596,7106,1
4114,596,1
4114,12,1
7080,5572,1
196,7114,1
196,7094,1
196,7138,1
22,132,1
1400,1532,1
1400,1556,1
6126,1360,1
3072,120,1
7140,688,1
596,7120,1
596,7132,1
3740,7080,1
6708,6984,1
1400,1488,1
596,7136,1
596,7094,1
596,7116,1
7080,2480,1
196,7144,1
196,7126,1
5594,6142,1
5640,1360,1
1400,470,1
7136,2746,1
596,7092,1
596,7134,1
6142,976,1
6142,978,1
196,7136,1
196,7130,1
196,7102,1
196,7098,1
5614,6922,1
1400,1540,1
4388,596,1
6142,1150,1
1400,1522,1
1400,596,1
596,7110,1
4114,5736,1
196,7110,1
196,7104,1
1400,1516,1
1400,1822,1
1400,2746,1
4750,1360,1
596,7114,1
596,7078,1
596,7096,1
596,7142,1
596,7138,1
6056,26,1
7088,596,1
7080,3740,1
7080,60,1
6142,100,1
6142,412,1
6142,986,1
6142,300,1
5640,5736,1
1400,4492,1
596,7118,1
6142,1182,1
196,7092,1
7132,2278,1
6142,1196,1
6142,1184,1
6142,1176,1
196,7096,1
5614,558,1
7132,5056,1
6624,5056,1
596,7090,1
196,7132,1
196,7108,1
6624,3248,1
4956,36,1
4388,196,1
596,7128,1
596,7130,1
596,7140,1
596,7076,1
596,7144,1
6142,124,1
6142,590,1
6142,1156,1
5572,7124,1
196,7128,1
196,7090,1
196,7106,1
7152,688,1
3198,1832,1
7104,688,1
596,4676,1
2610,7080,1
4750,36,1
6126,26,1
7144,1044,1
596,7088,1
596,7124,1
596,7086,1
596,7126,1
596,7108,1
7080,3342,1
5506,7088,1
6142,552,1
6142,1168,1
196,7120,1
196,7124,1
196,7100,1
196,7118,1
5614,7068,1
7152,42,1
5878,196,1
7130,596,1
7130,196,1
7130,42,1
7130,1044,1
7130,7068,1
7130,1112,1
1532,6996,1
7154,196,1
7154,6922,1
7154,6056,1
7154,6694,1
7154,7052,1
7154,42,1
7154,120,1
7154,26,1
7154,12,1
7154,578,1
196,7154,1
7154,4082,1
1532,1832,1
1532,1746,1
1532,1394,1
1532,162,1
1532,154,1
7158,42,1
7158,7068,1
7158,2712,1
7158,6056,1
7158,5624,1
600,6142,1
1532,8,1
1532,422,1
2622,7068,1
1532,1698,1
1532,1790,1
1532,1866,1
7160,4396,1
7160,6872,1
7160,4654,1
1532,2926,1
7160,688,1
1394,1532,1
5804,1360,1
12,7154,1
12,7128,1
12,7136,1
12,7120,1
12,7150,1
12,7148,1
12,7130,1
12,7158,1
12,7122,1
12,7142,1
12,7140,1
12,7144,1
12,7124,1
12,7138,1
12,7132,1
12,7152,1
12,7116,1
12,7156,1
12,7126,1
6914,6956,1
1532,7022,1
22,2,1
22,3700,1
22,476,1
22,7092,1
7158,12,1
7162,42,1
7162,1044,1
7158,958,1
5632,5792,1
976,1230,1
976,6142,1
7158,1044,1
7158,812,1
1746,1532,1
7158,798,1
7158,4082,1
7164,42,1
6784,1360,1
596,7150,1
596,7148,1
596,7158,1
596,7156,1
596,7154,1
596,7160,1
596,7162,1
596,7152,1
596,7164,1
1532,726,1
6784,6056,1
6784,2224,1
6784,2970,1
6784,1786,1
6784,7068,1
42,7164,1
42,7162,1
42,7158,1
42,7154,1
42,7130,1
42,7152,1
42,7144,1
42,7128,1
42,1468,1
42,7122,1
1532,104,1
6484,6142,1
6484,596,1
3354,7162,1
7162,596,1
7162,3354,1
1532,246,1
7168,42,1
7158,596,1
1316,3342,1
7172,42,1
1532,1266,1
1532,2416,1
6842,7180,1
2288,5142,1
7172,4522,1
1532,1254,1
6900,6956,1
6988,1360,1
6956,6900,1
7172,3946,1
1266,1524,1
1532,4394,1
7066,188,1
7184,1044,1
1266,1532,1
6986,688,1
1266,26,1
5910,1678,1
4402,5736,1
2388,6328,1
1266,2418,1
1532,3362,1
7180,7068,1
7182,2588,1
6386,596,1
5406,958,1
1266,596,1
1266,196,1
596,7174,1
596,7166,1
1266,36,1
1532,1650,1
1532,3682,1
6176,4034,1
3516,6884,1
1532,1766,1
6524,1360,1
6176,5614,1
7184,42,1
4234,7080,1
1532,2246,1
3460,558,1
5372,5424,1
4834,596,1
2416,7068,1
2388,3364,1
7178,3596,1
4522,7172,1
2388,6102,1
7162,2698,1
7162,1402,1
596,7168,1
7172,596,1
7182,1786,1
7066,7068,1
6406,1360,1
6386,6142,1
6956,7122,1
6524,596,1
1532,4300,1
596,7172,1
596,7170,1
3460,2384,1
7178,42,1
5910,134,1
5792,7164,1
4034,6176,1
2416,1112,1
3460,2578,1
1532,5374,1
1532,4838,1
7180,42,1
7152,12,1
5406,7068,1
6386,36,1
7168,596,1
7184,1112,1
1906,6142,1
6988,2418,1
7178,120,1
3682,1532,1
5424,5372,1
6988,596,1
7180,6842,1
7152,596,1
6386,1360,1
5372,3254,1
6988,196,1
7186,42,1
7184,7068,1
2416,1786,1
2388,12,1
2416,158,1
7190,688,1
7122,1360,1
7122,4882,1
6142,3682,1
6142,1266,1
6142,1400,1
6142,2578,1
6142,4222,1
6142,2352,1
6142,3978,1
6142,3740,1
6142,3576,1
6142,3452,1
6142,1404,1
6142,2810,1
6142,3150,1
6142,2784,1
6142,2722,1
6142,2712,1
6142,1402,1
6142,2646,1
6142,2628,1
6142,2596,1
6142,2492,1
6142,2566,1
6142,2570,1
6142,2310,1
6142,2280,1
6142,2208,1
6142,2188,1
6142,2258,1
6142,2182,1
6142,2142,1
6142,2046,1
6142,2102,1
6142,1752,1
6142,1728,1
6142,1658,1
6142,1486,1
6142,1632,1
6142,1628,1
6142,1332,1
6142,1498,1
6142,1434,1
6142,1590,1
6142,1536,1
3682,6142,1
5326,7068,1
4868,684,1
4868,4770,1
12,7176,1
12,7168,1
12,7172,1
12,7184,1
12,7190,1
12,7174,1
12,7178,1
12,7180,1
12,7182,1
12,7170,1
12,7188,1
12,7162,1
12,7164,1
12,7192,1
12,7186,1
12,7166,1
7168,12,1
7162,12,1
5952,7088,1
6914,26,1
6914,42,1
6914,4014,1
6914,4336,1
4014,6914,1
4014,6956,1
1404,6142,1
332,6914,1
332,6900,1
332,6956,1
332,6142,1
332,6820,1
332,1574,1
332,5484,1
332,1796,1
332,264,1
6986,944,1
6986,6902,1
6986,1360,1
3246,7068,1
3246,688,1
3342,7080,1
3342,7128,1
3342,7122,1
3342,7110,1
3342,7092,1
3342,1230,1
1194,3342,1
1194,6142,1
1194,1360,1
1626,3342,1
1626,1574,1
1626,3214,1
2172,26,1
7194,42,1
7194,1044,1
7194,7068,1
7194,2746,1
7194,5876,1
7194,6278,1
7194,4496,1
1574,5736,1
3246,6820,1
5614,5372,1
6144,26,1
7088,5952,1
5220,36,1
5220,12,1
5220,2418,1
26,6914,1
4496,7194,1
5812,1360,1
4722,5714,1
4722,6126,1
4722,3242,1
4722,120,1
5850,8,1
3928,6800,1
3928,5286,1
12,7200,1
12,7202,1
12,7194,1
12,7198,1
12,7196,1
7204,688,1
2418,7200,1
2418,7120,1
3740,6142,1
7224,12,1
12,7208,1
2418,7166,1
7172,2418,1
596,7184,1
196,7160,1
2418,7176,1
12,7226,1
12,7204,1
2418,7194,1
716,1230,1
596,7216,1
196,7188,1
2418,7092,1
2418,7136,1
1176,6142,1
7210,42,1
42,6914,1
6862,6868,1
2418,7118,1
2418,7168,1
2418,7150,1
2418,7174,1
596,7212,1
596,7204,1
596,7230,1
2418,7110,1
3162,688,1
7222,42,1
7222,688,1
7222,12,1
2418,7142,1
2418,7224,1
2418,7210,1
2418,7116,1
596,7224,1
196,7222,1
196,7184,1
196,7186,1
2418,7154,1
2418,7088,1
6566,6862,1
7172,196,1
7214,2746,1
7216,42,1
7222,120,1
7222,558,1
7228,6024,1
1178,1306,1
70,6142,1
2418,7126,1
2418,7214,1
2418,7094,1
2418,7188,1
2418,7108,1
596,7202,1
596,7194,1
196,7164,1
2418,7128,1
42,7180,1
184,6678,1
184,802,1
2418,7172,1
2418,7202,1
7228,2418,1
196,7150,1
196,7220,1
2418,7144,1
7172,12,1
42,7178,1
7214,558,1
12,7216,1
12,7206,1
12,7218,1
2418,7206,1
2418,7114,1
596,7188,1
2418,7122,1
4402,694,1
5868,5614,1
70,1230,1
2418,7100,1
2418,7148,1
2418,4676,1
2418,7186,1
596,7206,1
596,7192,1
2418,7170,1
4404,596,1
2418,7098,1
7168,2418,1
596,7228,1
596,7232,1
196,7174,1
6566,596,1
196,7200,1
42,7172,1
7228,2380,1
7228,558,1
12,7228,1
2418,7090,1
2418,7134,1
7228,12,1
596,7210,1
4404,1420,1
196,7176,1
42,7210,1
7224,4154,1
7228,1110,1
12,7212,1
6862,36,1
2418,7140,1
2418,7190,1
2418,7124,1
2418,7218,1
2418,7164,1
7172,7168,1
596,7220,1
596,7214,1
196,7202,1
196,7218,1
196,7152,1
196,7172,1
2578,6142,1
5142,558,1
2418,7158,1
2418,7230,1
4336,6914,1
7214,688,1
7220,42,1
7222,1112,1
12,7222,1
2418,7226,1
2418,7208,1
2418,7102,1
6892,1360,1
3162,6922,1
7222,7068,1
7224,2746,1
12,7220,1
184,1230,1
2418,7184,1
2418,7138,1
4292,3342,1
596,7226,1
596,7178,1
596,7196,1
7214,6872,1
2418,7212,1
2418,7152,1
7216,1044,1
3162,1112,1
7224,6922,1
12,7210,1
2418,7130,1
2418,7106,1
2418,7220,1
596,7176,1
596,7208,1
596,7190,1
196,7178,1
196,7192,1
196,7196,1
42,7216,1
1498,558,1
7228,120,1
7228,1786,1
2418,7160,1
2418,7198,1
596,7222,1
196,7148,1
196,7162,1
42,7194,1
7222,1044,1
6776,7068,1
7228,6922,1
2418,7222,1
2418,7162,1
7232,42,1
42,7186,1
42,7184,1
42,7168,1
3740,36,1
3162,7068,1
6644,1360,1
7228,1044,1
7228,196,1
184,6142,1
2418,7216,1
2418,7228,1
2418,7180,1
2418,7182,1
2418,7132,1
2418,7204,1
596,7200,1
42,7220,1
7228,3342,1
12,7214,1
12,7224,1
2142,6142,1
2418,7156,1
2418,7104,1
596,7186,1
42,7222,1
7224,2810,1
2418,7178,1
2418,7196,1
596,7180,1
596,7218,1
196,7166,1
5142,2746,1
7224,2712,1
12,7230,1
7168,7172,1
184,6872,1
1498,6142,1
2418,7096,1
2418,7192,1
7162,2418,1
596,7198,1
596,7182,1
196,7228,1
196,7206,1
196,7170,1
196,7224,1
196,7168,1
196,7210,1
196,7208,1
196,7214,1
196,7212,1
196,7216,1
196,7156,1
196,7158,1
196,7190,1
196,7180,1
196,7194,1
196,7226,1
196,7198,1
196,7232,1
196,7182,1
196,7204,1
196,7230,1
7168,196,1
7234,42,1
12,7232,1
12,7234,1
7186,12,1
7186,2418,1
7186,596,1
7186,196,1
1362,6566,1
1362,1928,1
2126,196,1
1184,6142,1
1184,1360,1
2418,7232,1
2418,7234,1
596,7234,1
7162,196,1
1718,6628,1
1718,5010,1
1718,548,1
1718,1404,1
7178,196,1
7178,12,1
42,7234,1
42,7232,1
7238,42,1
12,7238,1
12,7236,1
7238,12,1
7158,196,1
7228,596,1
3310,1466,1
3310,1576,1
3310,920,1
3310,12,1
4114,918,1
7240,158,1
5866,1360,1
5866,6142,1
5866,36,1
5866,596,1
5866,2418,1
596,7238,1
596,7236,1
596,7240,1
6872,7160,1
7240,596,1
6872,7214,1
12,7240,1
4710,596,1
4710,36,1
4710,196,1
1400,6142,1
7240,12,1
7242,5318,1
7242,5456,1
7242,1920,1
7242,42,1
7244,42,1
7244,120,1
7244,7068,1
7240,6256,1
2286,6142,1
2286,6578,1
2286,2398,1
2286,1644,1
2286,1604,1
2286,4840,1
2286,4492,1
2286,4034,1
5372,5614,1
3978,6142,1
7246,1230,1
7248,688,1
7122,2418,1
7252,5072,1
4366,12,1
4366,36,1
1230,7246,1
5794,612,1
5794,7068,1
7238,596,1
4108,2600,1
2082,7068,1
2082,2602,1
7256,2168,1
7256,3576,1
7256,4370,1
7256,7068,1
7256,42,1
7256,120,1
7256,26,1
7256,1044,1
7256,612,1
7256,1110,1
7256,12,1
7256,1786,1
7256,196,1
7256,158,1
7256,3342,1
7256,2746,1
7256,6922,1
7256,688,1
7256,558,1
7256,1112,1
7266,120,1
4454,7068,1
196,7234,1
6142,5910,1
12,7276,1
5680,1360,1
26,7272,1
5332,5318,1
7220,2418,1
42,7256,1
1920,688,1
7268,1044,1
7268,7068,1
2418,7242,1
2418,7236,1
7276,6740,1
644,1044,1
644,7068,1
5332,4560,1
7220,596,1
42,7242,1
2656,26,1
2418,7240,1
596,7256,1
196,7266,1
6776,2272,1
12,7260,1
12,7272,1
7276,2006,1
12,7278,1
5332,4476,1
7266,1112,1
4662,6142,1
2432,2600,1
5332,4464,1
2656,42,1
5318,5332,1
7238,2418,1
5752,596,1
2418,7278,1
196,7276,1
1062,12,1
786,2418,1
5332,2432,1
4880,2746,1
1920,1112,1
2418,7270,1
2432,3390,1
596,7278,1
3246,2432,1
7266,26,1
7266,1786,1
1920,6056,1
596,7258,1
596,7264,1
596,7270,1
2432,5332,1
6820,2210,1
196,7242,1
1062,120,1
3246,2416,1
596,7266,1
12,7266,1
7238,196,1
196,7272,1
7240,196,1
596,7274,1
1062,158,1
2418,786,1
7258,1044,1
7220,196,1
1920,7068,1
7268,42,1
7268,6740,1
12,7268,1
688,7068,1
7220,12,1
7268,612,1
2418,7264,1
596,7260,1
12,7252,1
7062,2418,1
196,7260,1
196,7248,1
7266,2418,1
7266,1110,1
2418,7244,1
2418,7262,1
596,7242,1
596,7248,1
644,558,1
6126,4722,1
7266,3612,1
7266,196,1
2656,3342,1
2418,7260,1
2418,7252,1
196,7256,1
12,7248,1
5752,196,1
7272,26,1
2418,7274,1
644,1230,1
26,7114,1
3050,1136,1
7266,3978,1
1920,558,1
1920,158,1
3296,196,1
7266,42,1
42,7238,1
1920,3342,1
6776,6390,1
12,7244,1
12,7264,1
12,7274,1
1928,7068,1
7266,1044,1
2418,7250,1
596,7244,1
2432,3246,1
12,7256,1
196,7244,1
196,7236,1
196,7268,1
4476,5332,1
5680,1230,1
1062,42,1
7266,612,1
2418,7258,1
2418,7272,1
196,7238,1
196,7246,1
7266,12,1
7266,7068,1
42,7266,1
42,7244,1
1920,6922,1
2418,7238,1
596,7268,1
596,7252,1
5752,12,1
196,7240,1
196,7270,1
196,7262,1
4880,7068,1
1920,1786,1
1920,1230,1
2418,7256,1
5752,36,1
196,7264,1
2418,7276,1
196,7278,1
1062,7068,1
5180,2972,1
1920,7242,1
6776,5876,1
3342,1920,1
12,7270,1
596,7276,1
50,1044,1
114,662,1
5910,6142,1
596,7246,1
596,7262,1
4662,1832,1
596,7272,1
1062,3342,1
22,120,1
2656,120,1
2418,7266,1
2418,7248,1
12,7246,1
196,7258,1
26,7150,1
1920,7256,1
7268,26,1
7268,6636,1
7268,2418,1
7268,864,1
2418,7246,1
2418,7268,1
12,7258,1
12,7242,1
12,7262,1
196,7252,1
7240,2418,1
7276,2418,1
6820,3246,1
196,7274,1
1062,26,1
644,42,1
644,12,1
26,7258,1
644,6922,1
3802,596,1
12,812,1
4604,7068,1
688,1112,1
6142,7094,1
6142,2510,1
6142,4018,1
6142,2776,1
6142,6884,1
6142,1112,1
6142,1786,1
6142,6922,1
6142,7068,1
1950,6940,1
1950,2746,1
1950,1402,1
1950,2418,1
1950,2592,1
1950,1404,1
1950,26,1
4614,4372,1
5668,6872,1
5668,1360,1
196,2320,1
196,4404,1
196,7282,1
7284,26,1
5180,7068,1
7284,1110,1
7284,3342,1
7284,2746,1
5180,2746,1
7284,1818,1
3342,7284,1
516,7068,1
516,964,1
516,3344,1
516,3376,1
4464,5332,1
516,2178,1
516,1790,1
7168,1044,1
7168,1110,1
7168,7068,1
6812,6814,1
6812,6924,1
6956,12,1
5142,6546,1
5142,42,1
3790,3342,1
512,7068,1
42,5142,1
42,644,1
42,1062,1
42,7268,1
42,2656,1
1338,42,1
596,7284,1
596,7290,1
596,7282,1
596,7292,1
12,7282,1
12,7284,1
12,7292,1
12,7290,1
6770,1044,1
3264,7068,1
196,7290,1
196,7284,1
196,7292,1
7088,2418,1
7088,1282,1
596,786,1
2418,7290,1
2418,7292,1
2418,7282,1
2418,7284,1
3390,422,1
7284,688,1
786,596,1
7264,7068,1
7284,158,1
7284,1044,1
7264,42,1
7264,944,1
7264,196,1
7264,12,1
7264,596,1
7264,2418,1
4404,196,1
5484,4362,1
26,7268,1
5292,26,1
5292,1112,1
26,7284,1
26,5292,1
3782,5576,1
3782,5738,1
3782,3612,1
4642,7068,1
7162,6284,1
6284,6256,1
7296,7068,1
7296,1044,1
7130,12,1
7130,2418,1
46,558,1
3390,2432,1
162,1532,1
3390,98,1
3390,114,1
3390,1044,1
3390,906,1
3390,684,1
3390,102,1
3390,1592,1
3390,1678,1
3390,5332,1
1650,7068,1
1650,1112,1
2904,644,1
4682,1928,1
7152,196,1
7152,2418,1
5614,136,1
4880,688,1
196,7294,1
196,7296,1
3342,7068,1
6682,6142,1
7298,612,1
4456,2732,1
7306,2522,1
7258,2418,1
5410,2746,1
1230,1144,1
596,7322,1
1088,558,1
7158,158,1
3342,130,1
3342,6918,1
5580,12,1
4764,4862,1
1684,500,1
7314,6056,1
596,7298,1
2736,612,1
7324,120,1
7324,1044,1
7324,1112,1
7324,42,1
7324,196,1
7324,12,1
7324,1110,1
7324,1786,1
7324,26,1
7324,612,1
7324,558,1
7324,158,1
7324,6922,1
7324,7068,1
7324,688,1
7324,3342,1
7324,2746,1
2418,7310,1
7328,7068,1
6776,5580,1
596,7326,1
3342,420,1
1518,4686,1
1230,2106,1
596,7328,1
3342,1128,1
3342,7054,1
4764,42,1
1684,258,1
5410,7068,1
1230,488,1
596,7306,1
12,7306,1
7326,2278,1
2418,7294,1
2418,7298,1
2418,7324,1
3342,1336,1
6682,4548,1
1230,5330,1
1230,6722,1
1230,212,1
596,7310,1
596,7314,1
7080,3436,1
6276,36,1
7310,1112,1
12,7324,1
196,7326,1
7240,3342,1
958,5406,1
3342,1678,1
4548,5982,1
12,7298,1
7258,12,1
1230,2086,1
196,7324,1
3342,4802,1
7298,6744,1
5332,4844,1
268,1944,1
5648,688,1
6056,1920,1
196,7304,1
196,7318,1
2418,7296,1
7316,2418,1
7326,578,1
3342,5004,1
7298,196,1
7300,26,1
4456,1532,1
12,7304,1
4764,7068,1
6056,7154,1
5410,558,1
3714,1230,1
7320,26,1
